Subject	Activity	tBodyAccmeanX	tBodyAccmeanY	tBodyAccmeanZ	tBodyAccstdX	tBodyAccstdY	tBodyAccstdZ	tGravityAccmeanX	tGravityAccmeanY	tGravityAccmeanZ	tGravityAccstdX	tGravityAccstdY	tGravityAccstdZ	tBodyAccJerkmeanX	tBodyAccJerkmeanY	tBodyAccJerkmeanZ	tBodyAccJerkstdX	tBodyAccJerkstdY	tBodyAccJerkstdZ	tBodyGyromeanX	tBodyGyromeanY	tBodyGyromeanZ	tBodyGyrostdX	tBodyGyrostdY	tBodyGyrostdZ	tBodyGyroJerkmeanX	tBodyGyroJerkmeanY	tBodyGyroJerkmeanZ	tBodyGyroJerkstdX	tBodyGyroJerkstdY	tBodyGyroJerkstdZ	tBodyAccMagmean	tBodyAccMagstd	tGravityAccMagmean	tGravityAccMagstd	tBodyAccJerkMagmean	tBodyAccJerkMagstd	tBodyGyroMagmean	tBodyGyroMagstd	tBodyGyroJerkMagmean	tBodyGyroJerkMagstd	fBodyAccmeanX	fBodyAccmeanY	fBodyAccmeanZ	fBodyAccstdX	fBodyAccstdY	fBodyAccstdZ	fBodyAccJerkmeanX	fBodyAccJerkmeanY	fBodyAccJerkmeanZ	fBodyAccJerkstdX	fBodyAccJerkstdY	fBodyAccJerkstdZ	fBodyGyromeanX	fBodyGyromeanY	fBodyGyromeanZ	fBodyGyrostdX	fBodyGyrostdY	fBodyGyrostdZ	fBodyAccMagmean	fBodyAccMagstd	fBodyBodyAccJerkMagmean	fBodyBodyAccJerkMagstd	fBodyBodyGyroMagmean	fBodyBodyGyroMagstd	fBodyBodyGyroJerkMagmean	fBodyBodyGyroJerkMagstd
23	  WALKING_UPSTAIRS	0.2499951710	-0.032384402924	-0.12689061678	-0.243887818514	 0.044843578587	 0.100801189351	 0.8434388102	-0.214481808235	-0.355934450000	-0.9333444816	-0.9104745571	-0.9020659104	0.07236499846	 0.0399862868275	 0.01592341678431	-0.365398622765	-0.328225031000	-0.40809402039	 0.095794024594	-0.111564389137	-0.032555752233	-0.55066457667	-0.293681861176	-0.03173011534	-0.10991309412	-0.05239437870	-0.092499853137	-0.54831888157	-0.49351412235	-0.543765425882	-0.0117536873784	-0.27189371412	-0.0117536873784	-0.27189371412	-0.311143885098	-0.36270884941	-0.156527148793	-0.36673298931	-0.50436715059	-0.55127518863	-0.27260568957	-0.076977394480	-0.07057748927	-0.234309548020	 0.038059740550	 0.10450875576	-0.365642513176	-0.326236287627	-0.34660523804	-0.424877553333	-0.380894442941	-0.46895638373	-0.43023922924	-0.29044740890	-0.16300129411	-0.5904307839	-0.30161997706	-0.08225211222	-0.231382662235	-0.4100476433333	-0.3029680647647	-0.45432484490	-0.3803882922235	-0.47049157643	-0.51871565000	-0.63265946157
24	            LAYING	0.2728504949	-0.017355521011	-0.10723623724	-0.967984021111	-0.983126461944	-0.973566958889	-0.3592925340	 0.738430699306	 0.683839909722	-0.9604121643	-0.9934543581	-0.9792396682	0.08072123275	 0.0119819524179	-0.00589225849903	-0.986365433750	-0.982430495000	-0.98308736681	-0.014367992944	-0.095553805361	 0.111730746333	-0.98265172014	-0.960299550972	-0.98170136125	-0.10281380965	-0.03823237104	-0.062411696681	-0.97986572056	-0.97809131278	-0.992381595972	-0.9718540425000	-0.96935483417	-0.9718540425000	-0.96935483417	-0.985529270556	-0.98360592736	-0.953791512639	-0.95782993472	-0.98278087389	-0.97865910222	-0.97589368708	-0.980830362083	-0.97663481569	-0.965167081806	-0.984571808472	-0.97305778181	-0.985998546806	-0.982140613889	-0.98154968958	-0.988140517778	-0.984124532361	-0.98318563792	-0.97657056403	-0.96611198028	-0.98109303611	-0.9847132842	-0.95779294875	-0.98360274569	-0.973171068056	-0.9710630240278	-0.9831080843056	-0.98328511625	-0.9640013834722	-0.96136908458	-0.97859674069	-0.98009698111
24	           SITTING	0.2734756901	-0.013125509794	-0.10304106143	-0.990593766618	-0.956255962059	-0.957056111471	 0.9196376044	 0.182254651956	 0.109559621021	-0.9896601499	-0.9716925447	-0.9634067957	0.07633185285	 0.0047670257575	-0.00113300171426	-0.988564382206	-0.979573678088	-0.98466294676	-0.035622961996	-0.075013269704	 0.080044023088	-0.98811164868	-0.977954005147	-0.97127765412	-0.09517826584	-0.04061693600	-0.051596655125	-0.99144200779	-0.98978081059	-0.989850160294	-0.9689791564706	-0.96377968324	-0.9689791564706	-0.96377968324	-0.985555822353	-0.98541845618	-0.964633252353	-0.96925716265	-0.99130642471	-0.99072453074	-0.98952950676	-0.962773200147	-0.96699178118	-0.991100005441	-0.954998005147	-0.95440269779	-0.988857403235	-0.979228238382	-0.98197130015	-0.989288807500	-0.981550132794	-0.98600844926	-0.98567652382	-0.98120018118	-0.97468689103	-0.9888915518	-0.97625242779	-0.97285178765	-0.968905031471	-0.9658522620588	-0.9844699629412	-0.98561372000	-0.9779737207353	-0.96910589912	-0.99085475118	-0.99093305824
24	          STANDING	0.2803488839	-0.014478534035	-0.10822255386	-0.987255871159	-0.936871974348	-0.930283530145	 0.9664422800	-0.145201300942	-0.053058540354	-0.9921975919	-0.9681553887	-0.9461849494	0.07461774165	 0.0109839689101	-0.00358774904913	-0.980573836812	-0.967745638696	-0.97771635493	-0.027861151143	-0.069254667449	 0.077124614942	-0.96073866029	-0.967298518696	-0.96995867812	-0.09919477199	-0.04317386080	-0.051718037957	-0.97585680913	-0.98198357203	-0.983276883478	-0.9500610176812	-0.94790101174	-0.9500610176812	-0.94790101174	-0.977620953913	-0.97310834304	-0.954518594058	-0.95310477884	-0.98238726899	-0.97999571870	-0.98418363362	-0.948970158406	-0.95381759928	-0.988851853478	-0.934454791304	-0.92380246768	-0.981161640580	-0.967720592464	-0.97417046841	-0.981721691014	-0.970228184203	-0.97993674087	-0.95854018725	-0.97042649377	-0.97013338841	-0.9618856952	-0.96579805551	-0.97268865217	-0.960066088116	-0.9495225563768	-0.9722513552174	-0.97319550957	-0.9639223142029	-0.95440717696	-0.98111923783	-0.97975510000
24	           WALKING	0.2769808160	-0.022544640053	-0.11059595291	-0.470762366379	-0.154127498164	-0.288840016207	 0.9597010814	-0.115116241810	-0.140910029828	-0.9831324003	-0.9625788443	-0.9628229666	0.07319389754	 0.0121254591034	-0.01164013877586	-0.485863255345	-0.302220161207	-0.49118946603	-0.054512687072	-0.065843587991	 0.097200632034	-0.58059737328	-0.487166280172	-0.39615400328	-0.06253116800	-0.05028950086	-0.073983551636	-0.49077345552	-0.51424656966	-0.557968202931	-0.2999836139655	-0.48106401862	-0.2999836139655	-0.48106401862	-0.399722201034	-0.40982456259	-0.403064156897	-0.56386321259	-0.50782474586	-0.55602276586	-0.49241980259	-0.203193741397	-0.34449301345	-0.462733639138	-0.182766476862	-0.31464691845	-0.509628168793	-0.352829307069	-0.46992022431	-0.507640734483	-0.294353545672	-0.51111561948	-0.46829508121	-0.47984143293	-0.39144792138	-0.6169158393	-0.49589627190	-0.45333785845	-0.434618912069	-0.5902658455172	-0.4186410468966	-0.40297998362	-0.5345091637931	-0.66803280190	-0.57159439207	-0.56744773190
24	WALKING_DOWNSTAIRS	0.2886312089	-0.014573034831	-0.10481882027	-0.082732480540	-0.102607326784	-0.205566380745	 0.9508834167	-0.128326710927	-0.140123155018	-0.9618453275	-0.9414789795	-0.9422077187	0.08026198285	-0.0044731627369	-0.00846915857364	-0.337218894000	-0.169291887742	-0.29023937656	-0.086706901069	-0.054230024513	 0.111973650604	-0.43191906795	-0.484673524000	-0.49107724491	-0.09141450147	-0.02917663114	-0.041205541149	-0.35844455023	-0.51932673509	-0.478690941273	-0.0737699163073	-0.02248391229	-0.0737699163073	-0.02248391229	-0.263106944836	-0.14350197002	-0.304965806364	-0.36369487740	-0.49715223836	-0.45915985236	-0.22232429345	-0.086182975247	-0.17382508359	-0.034908594679	-0.169191147529	-0.29155382238	-0.376175794909	-0.225824357400	-0.25000018338	-0.355930598000	-0.163626807636	-0.32856996855	-0.27246921185	-0.43347543182	-0.39628664636	-0.4848946838	-0.52341270164	-0.57328190545	-0.023170162660	-0.1752917086782	-0.2008301371091	-0.08275549115	-0.3742986867273	-0.47014727018	-0.47444992582	-0.47803048618
24	  WALKING_UPSTAIRS	0.2698811068	-0.025197943457	-0.11424861097	-0.344399351356	-0.116804488966	-0.255601012881	 0.9063695005	-0.237498409153	-0.227134869153	-0.9621905675	-0.9166907798	-0.9349529390	0.08623101003	-0.0150816047831	-0.01323536517983	-0.498764672203	-0.515220752203	-0.52380726424	 0.088316377215	-0.105932947295	 0.024829070283	-0.57742640881	-0.568534124576	-0.27459628380	-0.14680084561	-0.03173505821	-0.049842722898	-0.64048953797	-0.64664437373	-0.648975330847	-0.2264028220339	-0.30685447000	-0.2264028220339	-0.30685447000	-0.488487620508	-0.44106868983	-0.334435839797	-0.50392906017	-0.65875162915	-0.63818035288	-0.39579055390	-0.252412541966	-0.31279221102	-0.326165553051	-0.107787679329	-0.28314344339	-0.515644617288	-0.527604243559	-0.48339098780	-0.527104719153	-0.535843319153	-0.56272712305	-0.50318868492	-0.54662098119	-0.37218291203	-0.6029454807	-0.58617782424	-0.31199640898	-0.322300989322	-0.4062833776271	-0.4298007788136	-0.45964779780	-0.5646649947458	-0.54907099000	-0.64611467000	-0.65387695068
25	            LAYING	0.2507918286	-0.018894366367	-0.10042883026	-0.909116474110	-0.691770680562	-0.717262004014	-0.4611025314	 0.620658919918	 0.526353818315	-0.8295549478	-0.6435783614	-0.6101611663	0.08790716877	 0.0284619311525	-0.03071794353151	-0.973323412329	-0.945687169726	-0.96783552630	 0.003727234596	-0.071640172615	 0.139718671466	-0.88976963973	-0.936630803288	-0.91092799000	-0.10164699934	-0.04267188703	-0.059692214721	-0.95738114507	-0.97156432301	-0.974242254521	-0.5604777760959	-0.64925476795	-0.5604777760959	-0.64925476795	-0.962161355890	-0.96193160534	-0.809688545342	-0.85601736973	-0.96978326247	-0.96830952260	-0.92914737123	-0.784945819096	-0.81619795356	-0.902547712466	-0.672384255699	-0.69410036801	-0.972859085753	-0.946802003562	-0.96263267452	-0.976423984658	-0.948414293562	-0.97188537014	-0.89051753932	-0.94625963932	-0.92453686055	-0.8913080690	-0.93229333479	-0.91546750425	-0.774481943616	-0.6513532416438	-0.9600831473973	-0.96360121288	-0.9101269935616	-0.85066134068	-0.96825160890	-0.97045794753
25	           SITTING	0.2785414825	-0.014769680803	-0.10916044048	-0.991892828615	-0.947457617062	-0.965139552154	 0.8656860782	 0.208287142262	 0.167140956385	-0.9888799806	-0.9634150169	-0.9694599825	0.07520870099	 0.0048541589323	 0.00210760835862	-0.992278621692	-0.982870991692	-0.98843315338	-0.035205209123	-0.074800271462	 0.085278389277	-0.98990758415	-0.981193501846	-0.97263755862	-0.09548013797	-0.03916514239	-0.049559564323	-0.99230465385	-0.99131576769	-0.991491387846	-0.9704093370769	-0.96000341446	-0.9704093370769	-0.96000341446	-0.989545142462	-0.98831180492	-0.966568718615	-0.97063912569	-0.99286465000	-0.99176640308	-0.99140549815	-0.959117259385	-0.97477613123	-0.992124279385	-0.944842993231	-0.96209061462	-0.992478846154	-0.982957002923	-0.98632639646	-0.992750109846	-0.984068025385	-0.98915610554	-0.98800255246	-0.98382780108	-0.97580589015	-0.9905500031	-0.97982888323	-0.97417287062	-0.967017992615	-0.9619972683077	-0.9879418255385	-0.98761880108	-0.9793509136923	-0.97032189723	-0.99178170169	-0.99201955954
25	          STANDING	0.2780137016	-0.016356973027	-0.10735295759	-0.991970126757	-0.954569225946	-0.964642688108	 0.9297947331	-0.159316786486	 0.201182106486	-0.9931482677	-0.9806429707	-0.9677925786	0.07523372957	 0.0066321397673	-0.00622808791434	-0.988312658378	-0.972272410541	-0.98706268514	-0.024794675096	-0.069887685338	 0.085268543824	-0.97135742122	-0.976757621081	-0.97181413919	-0.10047369776	-0.04182946321	-0.055697905554	-0.97790969392	-0.98724214000	-0.980722294459	-0.9726635921622	-0.96807562932	-0.9726635921622	-0.96807562932	-0.984647071216	-0.98263708095	-0.967077442838	-0.95988427432	-0.98509199122	-0.98323080959	-0.99009320284	-0.959846189054	-0.97405123122	-0.992851743243	-0.954179330000	-0.96212373973	-0.988404654865	-0.972554452973	-0.98483225122	-0.989339890811	-0.974029503514	-0.98789804838	-0.96807852527	-0.97839988527	-0.97045686257	-0.9726641700	-0.97596066608	-0.97498208811	-0.972355393243	-0.9702036604054	-0.9822941708108	-0.98208331500	-0.9689724995946	-0.96109039689	-0.98401783027	-0.98309893595
25	           WALKING	0.2789927591	-0.018647762472	-0.10873763630	-0.596007443514	-0.161852411581	-0.437133403243	 0.9374831145	-0.127315870743	 0.188416273486	-0.9794992632	-0.9650934411	-0.9449957312	0.07217207123	 0.0035111520142	-0.00335098680676	-0.607620931622	-0.382619718514	-0.67560140365	-0.015630537807	-0.082076806535	 0.086786873689	-0.40115875378	-0.604032097432	-0.56277524541	-0.10237726932	-0.03989865181	-0.051269622423	-0.50795709405	-0.79963538419	-0.659576163108	-0.4052894300000	-0.56560146608	-0.4052894300000	-0.56560146608	-0.538291424595	-0.54287006257	-0.394362401351	-0.48980938608	-0.67846606905	-0.75703254486	-0.60903890892	-0.251880271095	-0.53356322054	-0.591449956486	-0.170313804039	-0.43062458716	-0.625595376892	-0.434455199730	-0.65928639284	-0.624145724595	-0.367760098378	-0.69041338608	-0.41190971959	-0.67875035014	-0.56132295095	-0.4066781081	-0.56720128203	-0.60354420946	-0.566060023108	-0.6329274755405	-0.5645913421622	-0.51900424973	-0.5627332527027	-0.52926224338	-0.77030089554	-0.75738578027
25	WALKING_DOWNSTAIRS	0.2913296662	-0.021017052299	-0.10719237697	-0.253756934259	-0.140540603871	-0.457972381897	 0.9296275322	-0.072427017586	 0.218795958379	-0.9644700667	-0.9378160110	-0.9261916964	0.11065692940	-0.0195416626931	-0.01133487916724	-0.501968387931	-0.371661522414	-0.71149469552	 0.002991128566	-0.101115076367	 0.098075024931	-0.28882475459	-0.523377914655	-0.44378045448	-0.12795244540	-0.04152033459	-0.064207812238	-0.43013438759	-0.81044454241	-0.599481997931	-0.2201085946207	-0.25946524991	-0.2201085946207	-0.25946524991	-0.500483331379	-0.48297692983	-0.216082565602	-0.38216092138	-0.66471362517	-0.67960595138	-0.37224519293	-0.196381053741	-0.55609708914	-0.213028874331	-0.166842375588	-0.44946544172	-0.525789450690	-0.415699643793	-0.68684395931	-0.522153341034	-0.365719830448	-0.73499006414	-0.21779972393	-0.63291635224	-0.41031144759	-0.3162521077	-0.47064112500	-0.50673830672	-0.288154787517	-0.3594370801034	-0.4716421115517	-0.50222476810	-0.4857635820690	-0.42370732971	-0.68703428121	-0.69303240914
25	  WALKING_UPSTAIRS	0.2779954114	-0.026986352426	-0.12621044029	-0.459775646154	-0.223086808769	-0.296523975077	 0.9276932395	-0.217641282462	 0.108230986685	-0.9508784503	-0.9317582728	-0.8827223991	0.07400414357	 0.0092551404155	-0.01169068134985	-0.663642746308	-0.627131235692	-0.81245837231	 0.055612192331	-0.109437658105	 0.099622738553	-0.48901179478	-0.433673383846	-0.56419560892	-0.12648116106	-0.02814529984	-0.054045221715	-0.69385490231	-0.83969914308	-0.746268282923	-0.3057721990769	-0.48000664985	-0.3057721990769	-0.48000664985	-0.679160843538	-0.67451305985	-0.318634699800	-0.38775411616	-0.77710602662	-0.82488330277	-0.52164983877	-0.380150805385	-0.54293182800	-0.437975786923	-0.199988428585	-0.23729674129	-0.668208156462	-0.640849424923	-0.79326697123	-0.690213625846	-0.638086010154	-0.83052663662	-0.47614499885	-0.61857991338	-0.57516971569	-0.5001198315	-0.34936268754	-0.60111261215	-0.527907561538	-0.5361202932308	-0.6547951106154	-0.70343369262	-0.5671534698462	-0.38661299288	-0.82240390600	-0.84106101215
26	            LAYING	0.2716458645	-0.019189572803	-0.10500254029	-0.969445445263	-0.983231351842	-0.984500013158	-0.6213097153	 0.803015011579	 0.614523405921	-0.9444724886	-0.9878879953	-0.9840817089	0.08665025292	 0.0124420033513	-0.00614755098663	-0.989315824868	-0.987182887763	-0.98906462895	-0.017065623953	-0.090322922882	 0.152436344329	-0.99032819776	-0.979325678816	-0.96930223776	-0.10036864087	-0.03966827204	-0.071153335579	-0.99266515487	-0.98906334197	-0.993759841842	-0.9767850423684	-0.96435519039	-0.9767850423684	-0.96435519039	-0.989970604211	-0.98910194947	-0.951863594737	-0.96567682197	-0.99219798000	-0.98991735447	-0.97326228921	-0.983664034342	-0.98492312355	-0.967971891447	-0.983317083947	-0.98485448789	-0.989224043947	-0.987115080789	-0.98730825224	-0.990410106974	-0.988238648553	-0.98937049079	-0.98838632487	-0.98312799934	-0.97017121961	-0.9909701196	-0.97749184342	-0.97178904671	-0.969269114079	-0.9665766317105	-0.9891381844737	-0.98790146329	-0.9743051796053	-0.96613921868	-0.99043091408	-0.98962801224
26	           SITTING	0.2582435302	-0.007133645414	-0.09744486923	-0.979768987949	-0.940798965513	-0.950004414103	 0.7829556118	 0.223105562026	 0.314387627436	-0.9650829256	-0.9492867008	-0.9445808638	0.07644432263	 0.0069223895896	-0.00780237981321	-0.992258395256	-0.986215215641	-0.99000871051	-0.037021744963	-0.084064850332	 0.071110947167	-0.99102770051	-0.973444813846	-0.96644133808	-0.09598481700	-0.04030702057	-0.048762720443	-0.99588251205	-0.99313983385	-0.991929788974	-0.9530799941026	-0.93360278341	-0.9530799941026	-0.93360278341	-0.990898435769	-0.98998611167	-0.954052945897	-0.96474202231	-0.99446644628	-0.99403320705	-0.98257954603	-0.954299410641	-0.96751914936	-0.978755176795	-0.937783538974	-0.94478134026	-0.992025427436	-0.985862886410	-0.98798998295	-0.993299860513	-0.987754588718	-0.99069311436	-0.99014488231	-0.98174079333	-0.97042369372	-0.9913184364	-0.96948818897	-0.96826666692	-0.952411043718	-0.9345876991410	-0.9894819428205	-0.98952127282	-0.9764638700000	-0.96365065231	-0.99398544756	-0.99420976974
26	          STANDING	0.2811270354	-0.016660830665	-0.11023779642	-0.993069368784	-0.949466155405	-0.962988401351	 0.9654608916	-0.140315421824	 0.088414268230	-0.9926787822	-0.9669864338	-0.9642284707	0.07535782080	 0.0081732226404	-0.00219497782824	-0.990498355000	-0.975935485405	-0.98669344865	-0.024534583796	-0.073138576264	 0.077670678135	-0.97378511122	-0.982408142703	-0.97489136068	-0.10035599711	-0.04090119930	-0.053254194828	-0.97847240932	-0.98976698986	-0.985992503243	-0.9685116943243	-0.96269729919	-0.9685116943243	-0.96269729919	-0.986985213649	-0.98262625297	-0.968673955541	-0.96265358554	-0.98854482527	-0.98425379243	-0.99199337230	-0.958402317838	-0.97321515527	-0.993702408378	-0.947829677432	-0.96002779554	-0.990586982162	-0.976267058649	-0.98456392122	-0.991275662027	-0.977354949459	-0.98742808622	-0.96936426851	-0.98388591027	-0.97445932378	-0.9753216457	-0.98174087311	-0.97735100500	-0.970605250405	-0.9639092993243	-0.9828768894595	-0.98112931270	-0.9723331086486	-0.96296760581	-0.98576225554	-0.98331399608
26	           WALKING	0.2792644437	-0.015425958695	-0.10892701147	-0.340185527559	-0.136351391646	-0.333486502542	 0.9606477546	-0.133922185085	 0.108738699508	-0.9800556510	-0.9690403142	-0.9662315617	0.06523037407	 0.0196712144373	-0.00618305784356	-0.328452881356	-0.261863589339	-0.39748351610	-0.003340859388	-0.084150765151	 0.085106924783	-0.49288571136	-0.575735447797	-0.35454905949	-0.09941145604	-0.04565382830	-0.049224054536	-0.41743863610	-0.58700011085	-0.485543001525	-0.2233991718305	-0.42184831390	-0.2233991718305	-0.42184831390	-0.290758024915	-0.27935075424	-0.392092024068	-0.53832928610	-0.51239882559	-0.60346867237	-0.32195954966	-0.146702156576	-0.33953964559	-0.347997925610	-0.185725832305	-0.38444532237	-0.364226764407	-0.298531982475	-0.39867318983	-0.351065957627	-0.271952157220	-0.39653041831	-0.36811290576	-0.56182776559	-0.31851681305	-0.5329996095	-0.58793960458	-0.42623209051	-0.379836742712	-0.5371839671186	-0.2933583411864	-0.26894846542	-0.5519276130508	-0.60946621661	-0.61946103610	-0.61293034322
26	WALKING_DOWNSTAIRS	0.2792845828	-0.012625809668	-0.10643961940	 0.173953849620	-0.011629910112	-0.284807676000	 0.9467972718	-0.079900372900	 0.153906320200	-0.9627219918	-0.9354258554	-0.9330817682	0.11147078792	-0.0071316016420	-0.01189114264000	-0.128111641206	-0.086404902736	-0.37933595160	-0.010752208236	-0.100382204217	 0.082221399603	-0.33131291446	-0.473408050400	-0.33205023920	-0.09924652750	-0.03726810969	-0.051058740940	-0.17084267662	-0.54719843820	-0.358951637800	 0.1143793837420	 0.14700167906	 0.1143793837420	 0.14700167906	-0.148856266400	-0.11130395632	-0.235314622820	-0.29615829169	-0.41877981040	-0.46314079500	 0.02280009614	-0.006237000044	-0.27964005570	 0.226783843860	-0.078283777824	-0.34664851780	-0.201368098258	-0.165552378156	-0.36011460780	-0.130825898392	-0.061537065488	-0.39670169080	-0.12591815458	-0.44312621000	-0.22138882542	-0.3981998635	-0.49750633880	-0.43448218700	 0.075101684668	 0.0057494366140	-0.1531720291200	-0.06794107597	-0.3345099466000	-0.39299065312	-0.47220075260	-0.48949737940
26	  WALKING_UPSTAIRS	0.2726913945	-0.028163379740	-0.12194346124	-0.169006952418	-0.049172630276	-0.404596936545	 0.9420952571	-0.246169656182	-0.001993105724	-0.9620113922	-0.9378581578	-0.9296367976	0.07556453185	 0.0020917168489	-0.01170892754727	-0.290879965873	-0.399771473818	-0.67799558545	-0.024795082565	-0.065760180442	 0.072145897349	-0.55027439600	-0.603097110545	-0.30908805460	-0.09755901995	-0.03862440967	-0.059555839255	-0.51582941727	-0.72521029091	-0.556390218000	-0.1428744993818	-0.15070710680	-0.1428744993818	-0.15070710680	-0.404463896364	-0.33453134473	-0.344427047636	-0.51403241018	-0.64809985018	-0.66182965655	-0.24282075613	-0.185528313273	-0.49950275927	-0.142843838382	-0.043947307358	-0.40090225636	-0.304540556345	-0.419344696000	-0.63974126491	-0.342075432000	-0.420055781273	-0.71572689382	-0.42768657073	-0.61711253964	-0.34270392636	-0.5908122980	-0.59823663982	-0.36205218309	-0.167566383373	-0.2742262272727	-0.2949704709091	-0.39371535218	-0.5560847781818	-0.56963200000	-0.67358066273	-0.66984629455
27	            LAYING	0.2741024924	-0.017986761122	-0.10769973284	-0.978455153108	-0.983736043784	-0.986636996081	-0.5304346049	 0.567879494054	 0.845392380270	-0.9711838627	-0.9937017430	-0.9890563114	0.07662685513	 0.0126491088851	-0.00068554929284	-0.986471899324	-0.985159461757	-0.98968514662	-0.019542732878	-0.095783956689	 0.118738360784	-0.98883721216	-0.984287475270	-0.97837499973	-0.10114769526	-0.03621861609	-0.064279784986	-0.99350372081	-0.99302587730	-0.993296720541	-0.9820916521622	-0.97892017622	-0.9820916521622	-0.97892017622	-0.988372773649	-0.98858677135	-0.966917594459	-0.97191573284	-0.99435504378	-0.99348431324	-0.98063184689	-0.982915951892	-0.98735658986	-0.977615702568	-0.984269087973	-0.98658238797	-0.986679572568	-0.985257277297	-0.98803312905	-0.987477465405	-0.986116008784	-0.98990116986	-0.98702853905	-0.98679583730	-0.97920201919	-0.9893823289	-0.98305231851	-0.98009643811	-0.981389017703	-0.9802963390541	-0.9880989025676	-0.98817485959	-0.9798906679730	-0.97180623676	-0.99356377865	-0.99355229932
27	           SITTING	0.2739413026	-0.015526979929	-0.10552191259	-0.988580107714	-0.971579125714	-0.965858735143	 0.8394647140	 0.212947021371	 0.276417431043	-0.9824457380	-0.9825533366	-0.9672680660	0.07790389636	 0.0046707242220	-0.00611285425957	-0.990658097857	-0.985097470714	-0.98890400157	-0.037183082229	-0.079734564521	 0.083375281216	-0.98849242514	-0.982067465143	-0.97571331014	-0.09516358080	-0.03964108093	-0.050388355629	-0.99364031829	-0.99222644214	-0.991766787571	-0.9794816688571	-0.96952667471	-0.9794816688571	-0.96952667471	-0.989467178286	-0.98920053957	-0.963565474000	-0.97078213271	-0.99403471071	-0.99211282957	-0.98868210843	-0.974057855571	-0.97466581700	-0.988659196429	-0.971266062714	-0.96322067257	-0.990839607429	-0.985238583714	-0.98708772114	-0.991292270714	-0.986083114000	-0.98928251686	-0.98720790471	-0.98414111914	-0.97684813429	-0.9889846184	-0.98103769029	-0.97759551914	-0.974766466714	-0.9708852968571	-0.9887732694286	-0.98853165114	-0.9794828208571	-0.97052826629	-0.99239026429	-0.99196777629
27	          STANDING	0.2795669216	-0.016593236445	-0.10783581803	-0.991951583500	-0.955171419000	-0.962408444875	 0.9653514920	-0.188504847375	-0.005574168761	-0.9940121629	-0.9796410522	-0.9681699536	0.07496998083	 0.0122433312350	-0.00137950299425	-0.987628362000	-0.975829725000	-0.98735478800	-0.026731653905	-0.067507120075	 0.071684146324	-0.96990200750	-0.982498991125	-0.98128180700	-0.09876050786	-0.04174717534	-0.051403918985	-0.98264244950	-0.99079800788	-0.988970357500	-0.9727532873750	-0.96636011450	-0.9727532873750	-0.96636011450	-0.985347620125	-0.98415908975	-0.968702956625	-0.96569333400	-0.98953210388	-0.98881978400	-0.99012181225	-0.961356141125	-0.97414624525	-0.992875825250	-0.954381606375	-0.95892479412	-0.987771749375	-0.975868680000	-0.98511137550	-0.988606810000	-0.977605582000	-0.98820826225	-0.97014962888	-0.98373187300	-0.98086249312	-0.9702218364	-0.98185775725	-0.98310504887	-0.973186182375	-0.9675291051250	-0.9841516460000	-0.98302227763	-0.9755255656250	-0.96540017025	-0.98941848275	-0.98857909200
27	           WALKING	0.2768494854	-0.016647878322	-0.11282228926	-0.348475560526	-0.187301214965	-0.297318273509	 0.9447592874	-0.187497034561	-0.126210937305	-0.9798661368	-0.9737929998	-0.9565934905	0.06843319718	 0.0016123029088	-0.02075232724561	-0.316184021579	-0.104090459225	-0.40118853982	-0.085588357140	-0.036534816365	 0.118267750196	-0.60686024860	-0.529865057895	-0.25012040930	-0.07861635088	-0.04769744046	-0.065024755270	-0.52325687930	-0.63410550281	-0.426346962632	-0.2388538752632	-0.40735578702	-0.2388538752632	-0.40735578702	-0.230500549298	-0.26613894035	-0.396638753684	-0.48245235579	-0.56258719947	-0.61871862860	-0.30870237439	-0.136783541228	-0.31237259544	-0.365256349298	-0.267741550175	-0.34551521719	-0.345482736842	-0.194767362439	-0.38261709158	-0.346610413333	-0.065517902763	-0.41795799386	-0.49801793526	-0.53472423140	-0.31818237982	-0.6423491256	-0.53094383842	-0.29784751228	-0.327229405789	-0.5503926049123	-0.2599340131579	-0.27973202202	-0.5194517040351	-0.54688814649	-0.62328819965	-0.63924238421
27	WALKING_DOWNSTAIRS	0.2975441875	-0.013556446716	-0.11283769469	 0.167407531091	-0.097971002952	-0.240040783341	 0.9313801786	-0.166938774773	-0.140047614123	-0.9469751650	-0.9349639932	-0.9209215216	0.09362732203	 0.0159869469364	-0.00985034750909	-0.003583388827	-0.138528104114	-0.40931091841	-0.159826551905	-0.016313159055	 0.152695027609	-0.36372290839	-0.481813367955	-0.25784615739	-0.05158147543	-0.06420235742	-0.062104370055	-0.49383761341	-0.45945929568	-0.307268262273	 0.1080713828614	 0.12117627786	 0.1080713828614	 0.12117627786	-0.115421210625	-0.03863674228	-0.164783206536	-0.30795208984	-0.44054658614	-0.46580753355	 0.08298315451	-0.062672957307	-0.24160036109	 0.194912716568	-0.175647064750	-0.30309070186	-0.043782626261	-0.170975270611	-0.34362639630	-0.052281134205	-0.163243978432	-0.47475549205	-0.29662861150	-0.40213281061	-0.14490490411	-0.3909684364	-0.54303324659	-0.36781604659	 0.149816459227	-0.0712120044250	 0.0108575640250	-0.11362594499	-0.3591137247727	-0.39798419557	-0.46777776875	-0.50283137348
